method,trainer_step,actor/pg_loss,actor/final_loss,actor/ppo_kl,actor/grad_norm,actor/pg_clipfrac,actor/lr,perf/total_num_tokens,sample/model_version/mean,final_loss_rolling_mean_11
Linear anneal,94,0.009489648601505574,0.009489648584969307,0.00042422648389652613,6.6993021965026855,0.002320511901581829,1e-06,431872.0,92.0,0.017405519640756734
Linear anneal,95,0.020935937427566387,0.02093593738391064,-0.0014018002325428824,9.633268356323242,0.0059484335070010275,1e-06,325050.0,94.0,0.01714088026017122
Linear anneal,96,0.012018065947989954,0.012018065889782293,0.0006429132902667333,9.354729652404785,0.002053016284480691,1e-06,405741.0,94.0,0.01773717261412606
Linear anneal,97,0.020563158701406792,0.02056315849767998,0.0007104126187869042,9.524493217468262,0.004234248786815442,1e-06,341879.0,95.0,0.017496888063145147
Linear anneal,98,0.018378737220902823,0.01837873704627984,0.00015221970332075015,7.7980570793151855,0.005331015188453926,1e-06,351710.0,97.0,0.017899325409030747
Linear anneal,99,0.017606182731105945,0.01760618259140756,4.534510549092374e-05,9.7623929977417,0.004131094866897911,1e-06,392257.0,97.0,0.017553854656251443
Linear anneal,100,0.023194037170873746,0.023194037067393463,0.000926305777587307,11.72513198852539,0.004039117755989234,1e-06,355761.0,98.0,0.018036892556935354
Linear anneal,101,0.028435892949346453,0.02843589283293113,0.0015748367750347825,10.762990951538086,0.005019038158934563,1e-06,343005.0,100.0,0.01805945666342391
Linear anneal,102,0.007235286242960753,0.007235286072815283,0.0010046394661633084,5.594492435455322,0.0028747260534706023,1e-06,538553.0,100.0,0.018446781482028874
Linear anneal,103,0.01971631466585677,0.019716314678791806,0.001432622195150341,7.037784099578857,0.0064606979334106045,1e-06,377446.0,101.0,0.017524939086681648
Linear anneal,104,0.015519140546934472,0.015519140572804544,0.00011702132481635393,12.150084495544434,0.001111834335865246,1e-06,383321.0,103.0,0.019017070907966036
Linear anneal,105,0.014803065492492351,0.014803065492492351,0.00017627420257326776,7.2139787673950195,0.0038873464334756138,1e-06,413025.0,103.0,0.018523207704237436
Linear anneal,106,0.021184142569836695,0.02118414255528478,0.000613672353210859,7.779010772705078,0.0037630808947142214,1e-06,342450.0,104.0,0.017548908167227876
Linear anneal,107,0.01627863895264454,0.01627863889443688,0.00102393310808111,6.836009502410889,0.0036331840325146913,1e-06,409947.0,106.0,0.019102121100004536
Linear anneal,108,0.010422892170026898,0.010422892148860476,0.0007853896195229026,4.996881484985352,0.002662700960751284,1e-06,430197.0,106.0,0.01974965965265559
Linear anneal,109,0.03479218678936983,0.034792187080408134,0.0018732121825451031,10.1010160446167,0.003984437809170534,1e-06,249870.0,107.0,0.018678792572537743
Linear anneal,110,0.012173687405366864,0.012173687350392962,-0.00010458034163699874,6.257138252258301,0.0018555971845570537,1e-06,343970.0,109.0,0.020037096253760673
Linear anneal,111,0.012476742288345121,0.012476742160288268,0.0011434845951043826,6.418001651763916,0.0028327686013653874,1e-06,404848.0,109.0,0.020734426598097176
Linear anneal,112,0.0455212352972012,0.04552123509347439,0.0006151280740596121,9.036463737487793,0.0034722018899628893,1e-06,135429.0,110.0,0.019779469495306658
Linear anneal,113,0.014358210111231529,0.01435821015197689,0.00018939270503324224,9.043012619018555,0.0029987960122525694,1e-06,401548.0,112.0,0.01927848525450593
Linear anneal,114,0.007936776760454284,0.007936776797495522,0.001301414181150242,5.480165481567383,0.0023031980222599072,1e-06,438179.0,112.0,0.022136757226928445
Linear anneal,115,0.030460481199302843,0.03046048106625676,0.0003052007159567438,9.996369361877441,0.0031596519485382096,1e-06,295658.0,113.0,0.019697647682334864
Linear anneal,116,0.022473699396609197,0.022473699280193875,0.0006875603702220749,8.325601577758789,0.0035294287538688096,1e-06,280133.0,115.0,0.02001767352112579
Linear anneal,117,0.010679614324342564,0.01067961442458909,-0.0004942189164770147,5.886804103851318,0.0015655867755413055,1e-06,374292.0,115.0,0.019628097097708637
Linear anneal,118,0.010767812316771597,0.0107678122456289,0.0005179738331611992,5.486899375915527,0.002941692377337151,1e-06,356869.0,116.0,0.018458644682211624
Linear anneal,119,0.04186388412490487,0.0418638838455081,9.942253527697175e-05,9.784204483032227,0.0022198912920430303,1e-06,211545.0,118.0,0.018174026686452353
Linear anneal,120,0.007961982156023789,0.00796198208987872,0.0006224020314117789,4.9041218757629395,0.0045997129160572185,1e-06,431978.0,118.0,0.021029046398492072
Linear anneal,121,0.01569397157709318,0.01569397157709318,0.0002447410379318171,6.950732707977295,0.0054282828932628036,1e-06,318715.0,119.0,0.02089587641875209
Linear anneal,122,0.008191401517251506,0.008191401502699591,-0.0007137114931538236,3.874523878097534,0.0025998498778790234,1e-06,392603.0,120.0,0.02103944015761593
Linear anneal,123,0.032657259182694055,0.032657258523007236,0.0014679511902310576,12.788887023925781,0.00312796700745821,1e-06,219700.0,122.0,0.021574560527483598
Linear anneal,124,0.011227412302105222,0.011227412198624935,0.000859615368704504,7.600620746612549,0.0018687615843696727,1e-06,348271.0,122.0,0.022484110654047387
Linear anneal,125,0.03934199376963079,0.039341993629932404,0.000951922655076487,13.078388214111328,0.003815622767433524,1e-06,172449.0,123.0,0.01966181162800149
Linear anneal,126,0.02899561112280935,0.028995611289116954,0.0004144311101949175,10.533646583557129,0.0027232555938618524,1e-06,291863.0,125.0,0.021324296562173287
Linear anneal,127,0.024052900524111465,0.024052900407696143,0.0013671038291249715,7.533100605010986,0.005374727275921032,1e-06,336506.0,125.0,0.02250123923117025
Linear anneal,128,0.016565938577211153,0.01656593849313342,0.0009529178496450186,9.43049144744873,0.003925190695251028,1e-06,375109.0,126.0,0.022439486284379355
Linear anneal,129,0.020772863676029374,0.020772863637830596,0.0004892994210194956,7.409757137298584,0.0015705064433859661,1e-06,336907.0,128.0,0.022849993291345152
Linear anneal,130,0.010818594611919252,0.010818594559003197,0.0004070975502889434,7.760793209075928,0.00390113693323325,1e-06,456499.0,128.0,0.024191876162268887
Linear anneal,131,0.02624931630756085,0.02624931636576851,0.0006372735879267566,9.490922927856445,0.003549484555454304,1e-06,221084.0,129.0,0.022597275586135578
Linear anneal,132,0.02864034110098146,0.028640340936059754,0.0002618078627468397,7.931063175201416,0.0020293707881743708,1e-06,234544.0,131.0,0.021453652578392938
Linear anneal,133,0.007512119099595793,0.007512119087999735,0.0008117940496504162,5.431586265563965,0.0014264620374888181,1e-06,416513.0,131.0,0.022391804409687095
Linear anneal,134,0.037172835972160104,0.03717283559963107,0.0012679372478487494,7.3990702629089355,0.005706327105872333,1e-06,178476.0,132.0,0.024299741467859463
Linear anneal,135,0.025988124011616622,0.02598812377878598,0.00032450870016223883,7.158261775970459,0.004840696396838341,1e-06,299045.0,133.0,0.0246657170233115
Linear anneal,136,0.021801387442142835,0.021801387292465994,0.00042886645834577005,7.924561500549316,0.004219566322197872,1e-06,282343.0,135.0,0.025799172162671927
Linear anneal,137,0.01641575813118834,0.016415758203947917,-0.00023260271109393216,7.786048889160156,0.0014432069147005677,1e-06,314733.0,135.0,0.024623967675163273
Linear anneal,138,0.03437257064506412,0.03437257055193186,0.0017436567082768305,9.800551414489746,0.004979434632696211,1e-06,183331.0,136.0,0.022976319272001357
Linear anneal,139,0.037553246645256874,0.03755324613302946,0.0008429563706158661,7.589865684509277,0.004021084192208946,1e-06,194215.0,138.0,0.025731913741298854
Linear anneal,140,0.024798594980633686,0.024798594747803042,0.0007534724806776337,6.630783557891846,0.006247483759320208,1e-06,300663.0,138.0,0.024259818154636983
Linear anneal,141,0.023286601062864065,0.023286601091967896,0.0012943689071107656,8.718952178955078,0.0022349934733938426,1e-06,311775.0,139.0,0.0228147120675901
Linear anneal,142,0.013322067070475896,0.013322067003173288,0.0010067768970998259,6.404923915863037,0.0033849954197648913,1e-06,342555.0,141.0,0.02464943653795836
Linear anneal,143,0.01051620853302831,0.010516208501278677,0.00031039182216442316,6.044591903686523,0.002180400431494821,1e-06,431160.0,141.0,0.026121202837759306
Linear anneal,144,0.03782365838997066,0.03782365825027227,0.0014936486099031755,7.500285625457764,0.004219389846548438,1e-06,179764.0,142.0,0.023740993935423158
Linear anneal,145,0.020979784312658012,0.02097978414635041,0.00033086512537140934,7.327683448791504,0.002678919949435762,1e-06,264778.0,144.0,0.023043784046184627
Linear anneal,146,0.010091956830971563,0.010091956821270287,0.000273501904707195,6.598198890686035,0.0030381027867810596,1e-06,381064.0,144.0,0.022041821462766294
Linear anneal,147,0.04198335652472451,0.04198335646651685,-1.723506284179166e-05,9.925518989562988,0.004333592441980727,1e-06,158475.0,145.0,0.02113324220081396
Linear anneal,148,0.03260518761817366,0.03260518750175834,0.00041146371222566813,10.079586029052734,0.0027599756334287426,1e-06,217223.0,147.0,0.021985548481533747
Linear anneal,149,0.008190272719366476,0.00819027262623422,1.4685376663692296e-05,4.408358097076416,0.002520582266151905,1e-06,423708.0,147.0,0.023894484766942423
Linear anneal,150,0.029883937118574976,0.02988393735140562,0.00047695396060589703,8.199007034301758,0.003715556114912033,1e-06,185759.0,148.0,0.021283017585094217
Linear anneal,151,0.013777006264717784,0.013777006330201402,0.001160143126071489,5.1267523765563965,0.0021440460404846817,1e-06,312483.0,150.0,0.022460499697622757
Linear anneal,152,0.013292229290527757,0.013292229210492224,0.0003437589548411779,6.21339225769043,0.004917187601677142,1e-06,343800.0,150.0,0.022810324118931604
Linear anneal,153,0.022697436274029315,0.022697436091090952,0.00043297303948617937,6.510637283325195,0.004429866326972842,1e-06,264110.0,151.0,0.019656774757901493
Linear anneal,154,0.031514508028825126,0.03151450764077405,-0.00013108073846979096,9.085883140563965,0.003906551263450335,1e-06,228047.0,153.0,0.017938047637533854
Linear anneal,155,0.009097519346513845,0.009097519249942045,0.0012356145408292914,5.324231147766113,0.0028870749202641573,1e-06,447117.0,153.0,0.018530893355550363
Linear anneal,156,0.03393208789639175,0.03393208738416433,0.0006391291244653985,23.59842300415039,0.004374608537182212,1e-06,174846.0,154.0,0.016846417402254763
Linear anneal,157,0.013940025382908061,0.013940025455667637,0.0002608388532792105,7.138606548309326,0.0031227361760102212,1e-06,330383.0,156.0,0.017118024940737372
Linear anneal,158,0.0072943135417517626,0.007294313495185634,-4.731827684736345e-05,5.8369855880737305,0.0008862870978191495,1e-06,403735.0,156.0,0.01698117086329673
Linear anneal,159,0.013699189315957483,0.013699189177714288,-0.00023289594037123607,5.991308689117432,0.0035165612353011966,1e-06,319515.0,157.0,0.015643300610083975
Linear anneal,160,0.01471157552441582,0.01471157552441582,0.0006364128457789775,7.30590295791626,0.0024257383338408545,1e-06,303756.0,159.0,0.01440464101313933
Linear anneal,161,0.011354701871621527,0.011354701865154007,0.0005421085176446164,8.616744041442871,0.003943324761672152,1e-06,385555.0,159.0,0.015290165306108312
Linear anneal,162,0.01676468927014087,0.016764689253510108,0.0009155474264324377,6.220828056335449,0.002840281613836331,1e-06,285371.0,160.0,0.012963256915903254
Linear anneal,163,0.011786834300437476,0.011786834358645137,0.000849355099035165,5.712916374206543,0.0018773543124552816,1e-06,318380.0,162.0,0.014120564040398843
Linear anneal,164,0.007980863382478921,0.007980863305750641,0.000612214535398049,6.548363208770752,0.00354374828748405,1e-06,460943.0,162.0,0.01577957788973072
Linear anneal,165,0.01788925205983105,0.017889252074382966,0.0007925385652924888,6.856551170349121,0.004715327886515297,1e-06,314581.0,163.0,0.0151509266499088
Linear anneal,166,0.018838286385289393,0.018838286472600885,0.00010275209569954313,8.695891380310059,0.003236482516513206,1e-06,306653.0,165.0,0.01494038298673133
Linear anneal,167,0.008336095126833244,0.008336095091908646,0.0003120239970485272,5.7893829345703125,0.004707563784904778,1e-06,394398.0,165.0,0.01600100641184679
Linear anneal,168,0.02667040399974212,0.02667040382511914,0.0010254459630232304,9.899624824523926,0.0028138045221567155,1e-06,188567.0,166.0,0.015845888588991438
Linear anneal,169,0.02554346576798707,0.025543465837836267,0.0006787418387830257,6.921871662139893,0.002639081561937928,1e-06,190495.0,168.0,0.01592822040438728
Linear anneal,170,0.006784025669427744,0.006784025539673166,-0.0009472955216551782,5.645728588104248,0.0032438928804670772,1e-06,495545.0,168.0,0.01703143914325086
Linear anneal,171,0.012395595273119397,0.012395595229463652,0.0010249587939625826,6.123696804046631,0.0035124790301779285,1e-06,313244.0,169.0,0.01655364254174213
Linear anneal,172,0.023021559871267527,0.023021559541424114,-5.68916827129821e-06,6.322666645050049,0.0038859008927829564,1e-06,251942.0,171.0,0.015837358728824278
Linear anneal,173,0.015058393215036226,0.015058393202101191,0.0003494625594208224,5.378722667694092,0.004689425023065673,1e-06,366319.0,171.0,0.016884426514768323
Linear anneal,174,0.012692484488070477,0.01269248432799941,0.0003950909103878075,4.531604290008545,0.0036624860658776015,1e-06,304327.0,172.0,0.01607077371599298
Linear anneal,175,0.020116269782495994,0.02011626943325003,0.0014240506737526932,7.437313079833984,0.004226844078705956,1e-06,242802.0,173.0,0.014517008545441652
Linear anneal,176,0.012633489470721947,0.01263348945778691,8.581116657700881e-05,7.932862758636475,0.00621335053195556,1e-06,348819.0,175.0,0.015181918238803865
Linear anneal,177,0.010959164569794667,0.010959164530504495,0.0011142956000185222,5.501591682434082,0.004474328551441431,1e-06,395391.0,175.0,0.015916371670403603
Linear anneal,178,0.01985384081490338,0.019853840737293165,0.0005249506575637497,6.27714729309082,0.004111841320991516,1e-06,248384.0,176.0,0.01520466370414254
Linear anneal,179,0.017720223221528743,0.01772022303859038,3.6600453313440084e-05,5.16239070892334,0.001649040196623121,1e-06,271941.0,178.0,0.014687528052828249
Linear anneal,180,0.008452048864758884,0.008452048961771652,0.00044171882427690434,11.313283920288086,0.0032561877742409706,1e-06,500885.0,178.0,0.016187440494160692
Linear anneal,181,0.014098032213951228,0.014098032166657504,-0.00038346970177371986,6.6077399253845215,0.0021900530700804666,1e-06,329278.0,179.0,0.016811138551203073
Linear anneal,182,0.02047458296043,0.02047458297706076,-0.000444622256119536,5.104968070983887,0.0029324948388550964,1e-06,299202.0,180.0,0.016808556485271308
Linear anneal,183,0.015192772295059902,0.015192771912552416,0.0017802963640341268,10.235358238220215,0.0016014109132811427,1e-06,297193.0,182.0,0.017766974572585446
Linear anneal,184,0.009369900953639775,0.009369901037644013,0.0005625093604273636,6.006414890289307,0.002303704555908387,1e-06,453156.0,182.0,0.017447767507600635
Linear anneal,185,0.029191521636676043,0.029191521182656287,0.0004834199731703848,5.713322639465332,0.0031332917977124454,1e-06,201287.0,183.0,0.016641731012758197
Linear anneal,186,0.026976947847288102,0.026976948060716193,0.001337319383187226,7.443110466003418,0.003763609779222558,1e-06,229136.0,185.0,0.016702128078108645
Linear anneal,187,0.012605086808207489,0.012605086732537529,0.001133800024832965,6.701807498931885,0.004531001043505967,1e-06,396749.0,185.0,0.016854492586913128
Linear anneal,188,0.021501763673898364,0.021501763490960002,0.00010171548638027161,7.751882553100586,0.004323647091431277,1e-06,296820.0,186.0,0.015922371698543398
Linear anneal,189,0.01634256313887558,0.016342563022460257,0.0007518069989081207,6.378443241119385,0.0023609979543834925,1e-06,298525.0,188.0,0.015391489062317137
Linear anneal,190,0.008853821614241041,0.008853821595323552,-0.00031924273062031714,9.866538047790527,0.0021934178890660404,1e-06,403941.0,188.0,0.016069238043271563
Linear anneal,191,0.009116416603016356,0.009116416680626571,-0.00016417094391524896,4.5813069343566895,0.0019245247951605255,1e-06,355532.0,189.0,0.014028153371647393
Linear anneal,192,0.015774041778058745,0.01577404176350683,0.000700321618523958,5.440482139587402,0.002961107747978531,1e-06,337566.0,191.0,0.012719936915362334
Linear anneal,193,0.010221253272902686,0.010221253204993749,0.0003016275850313832,6.3666558265686035,0.00401420152047649,1e-06,475477.0,191.0,0.015256768206088204
Linear anneal,194,0.009353062926998569,0.009353062914063534,0.00038261905845299933,5.722227096557617,0.0018330883596920306,1e-06,350678.0,192.0,0.014421194683121509
Linear anneal,195,0.016825139882712392,0.01682513982814271,0.0006213548722371343,6.024304389953613,0.0020687170181190595,1e-06,336754.0,194.0,0.014176935226803782
Linear anneal,196,0.00673958984241484,0.0067395897947903904,0.000857124662672313,4.923874378204346,0.004179611188274893,1e-06,431269.0,194.0,0.014694554448708241
Linear anneal,197,0.012586567012476735,0.012586567041580565,0.0001351144746877253,5.069417953491211,0.004321365908253938,1e-06,326801.0,195.0,0.015208443576462555
Linear anneal,198,0.04051023087231442,0.040510230930522084,0.0006116357035352848,5.69121789932251,0.004269472468877211,1e-06,160579.0,197.0,0.017012025380414984
Linear anneal,199,0.012310454693053745,0.01231045473832637,-0.0007666699707947879,7.892455101013184,0.00307792073322667,1e-06,362390.0,197.0,0.017210301367853096
Linear anneal,200,0.013655709052857543,0.013655709002965264,-0.0009418545523658395,5.130967617034912,0.002214654897605734,1e-06,295076.0,198.0,0.017314904496295566
Linear anneal,201,0.0145476330362726,0.0145476330362726,0.00027403237436374184,5.953180313110352,0.002313153992872685,1e-06,317523.0,200.0,0.017212109284263376
Linear anneal,202,0.01476919727348205,0.014769197085924033,0.0001663368618917755,5.786894798278809,0.005029050723856522,1e-06,347119.0,200.0,0.01843107688067638
Linear anneal,203,0.03561344163608737,0.03561344160698354,0.0011231547978240997,8.512744903564453,0.003962757240515202,1e-06,163485.0,201.0,0.018955866112616092
Linear anneal,204,0.012402289044985082,0.012402289066812955,0.00019047613022848964,5.829786777496338,0.0032187029428314418,1e-06,342349.0,203.0,0.017461585994967523
Linear anneal,205,0.010503697414242197,0.010503697326930706,0.00042011075202026406,5.4316182136535645,0.003912766394205391,1e-06,399145.0,203.0,0.0177027424190246
Linear anneal,206,0.01569439256854821,0.015694392495788634,0.0002631450734043028,5.922183036804199,0.0049527877126820385,1e-06,328984.0,204.0,0.01754698621089657
Linear anneal,207,0.02014823350085256,0.020148233355333407,0.0002745648865432789,6.8100385665893555,0.0020919874659739435,1e-06,229550.0,206.0,0.017307867704516047
Linear anneal,208,0.01835924857628665,0.018359248592917408,0.0006143444805794778,7.070197105407715,0.00512407929636538,1e-06,265325.0,206.0,0.017068557794736674
Linear anneal,209,0.02407314970623702,0.024073149636387826,-0.00011685681529343128,7.76244592666626,0.0010688460431993007,1e-06,181597.0,207.0,0.01672648186586033
Linear anneal,210,0.014963175626083588,0.01496317540295422,0.00021245889608204985,7.630361080169678,0.00284921086858958,1e-06,231681.0,209.0,0.017792357334265544
Linear anneal,211,0.011942390618969512,0.01194239071355696,0.0004073409434113273,5.895415306091309,0.0033719229395501316,1e-06,332455.0,209.0,0.01841914406252282
Linear anneal,212,0.011917329487914685,0.011917329466086812,0.0008016188355668419,7.568662643432617,0.0025090496201300994,1e-06,305862.0,211.0,0.019067577132051997
Linear anneal,213,0.01213678804342635,0.012136788078350946,0.00156222239456838,7.28908634185791,0.005224355508107692,1e-06,392987.0,211.0,0.019432431619388492
Linear anneal,214,0.03185060624964535,0.03185060638934374,-0.0002351361734326929,5.585407257080078,0.00431948914192617,1e-06,202334.0,212.0,0.018444059306382384
Linear anneal,215,0.024126919161062688,0.02412691921927035,-0.0007437834465235937,6.466238021850586,0.0038808000972494483,1e-06,158794.0,214.0,0.018280323857068268
Linear anneal,216,0.01739835137102221,0.017398351337760687,0.0010011344490651805,7.159809112548828,0.003313740748646004,1e-06,286282.0,214.0,0.0193697972813783
Linear anneal,217,0.022827156510902568,0.022827156260609625,-4.855800989389536e-05,5.100614547729492,0.0034342849161475898,1e-06,174593.0,215.0,0.019276559341835878
Linear anneal,218,0.024161632580216974,0.02416163271603485,0.00038720747541750217,6.087903022766113,0.0022731459078689418,1e-06,230492.0,217.0,0.019549168838834553
Linear anneal,219,0.007487153180500172,0.007487153149850201,0.0013973428511235397,4.277705192565918,0.0019656278192996977,1e-06,421591.0,217.0,0.019515322606259457
Linear anneal,220,0.022272059926763177,0.022272059693932533,0.001065601450682152,4.848311901092529,0.0032244658563286067,1e-06,189685.0,218.0,0.018202515852648433
Linear anneal,221,0.026947383109169703,0.026947383070364594,0.0004665638025471708,8.156124114990234,0.0031690572116834423,1e-06,233098.0,220.0,0.018800691468906002
Linear anneal,222,0.010916773482070615,0.010916773378590329,0.0002259382902896808,5.093663692474365,0.0023189168164713513,1e-06,358325.0,220.0,0.019146037890006105
Linear anneal,223,0.0149160340661183,0.014916033933072217,0.00107222162166311,5.019343376159668,0.0025382495784599867,1e-06,285241.0,222.0,0.018654690653419088
Linear anneal,224,0.011764479505472991,0.011764479520024906,-0.00014116774218564387,5.264929294586182,0.0030229981639422476,1e-06,319749.0,222.0,0.01922127893775399
Linear anneal,225,0.01740973220439628,0.017409732099622488,0.0010400816012406723,4.659608364105225,0.0026032111840322615,1e-06,210945.0,223.0,0.02036841347381107
Linear anneal,226,0.030706851091235877,0.030706850998103618,-0.00047250455972971397,9.110343933105469,0.00324896234087646,1e-06,186096.0,225.0,0.01905584425714392
Linear anneal,227,0.021197161936600293,0.021197161969861815,0.0007341819374622511,7.240529537200928,0.0040155136957764626,1e-06,290772.0,225.015625,0.0175944449008778
Linear anneal,228,0.01742233692978819,0.017422336658152442,-0.0006486172751465347,5.146879196166992,0.0029740254394710064,1e-06,237863.0,226.0,0.017680918673912662
Linear anneal,229,0.030394103727303445,0.030394103843718767,0.00010925427341135219,5.995972156524658,0.004690830974141136,1e-06,140975.0,227.0,0.01654576149735909
Linear anneal,230,0.02010563318617642,0.020105633046478034,0.0004599777661496773,4.687037467956543,0.002112682303413749,1e-06,214775.0,229.0,0.017278860864525916
Linear anneal,231,0.007833798380443114,0.00783379831059392,0.0005339371258770598,4.760577201843262,0.0039030996384099128,1e-06,392097.0,229.0,0.01650546181398578
Linear anneal,232,0.010871990109860365,0.010871990151437265,0.0009658789027266071,3.8226234912872314,0.003203710457975311,1e-06,278967.0,230.0,0.014261508443128595
Linear anneal,233,0.011867984914715635,0.011867984881973825,0.000809005166956922,5.232118606567383,0.002271690551424399,1e-06,301759.0,232.0,0.014897604796251147
Linear anneal,234,0.002429304993408247,0.002429304990982928,-0.000436719348878493,2.277846097946167,0.0028635275278550885,1e-06,493146.0,232.0,0.014415059602305198
Linear anneal,235,0.019828572558859985,0.019828572558859985,-0.00018144104675836084,6.7205305099487305,0.003808700906423231,1e-06,240474.0,233.0,0.012493670293032071
Linear anneal,236,0.008902342527512196,0.00890234254368099,0.0006777856050474737,4.887480735778809,0.002873991486719913,1e-06,349342.0,235.0,0.011745315603003592
Linear anneal,237,0.006023363955674457,0.0060233639186745595,-0.0003046052548928525,2.8563239574432373,0.0029257213993167334,1e-06,443713.0,235.0,0.01299063286510439
Linear anneal,238,0.028194221993908287,0.0281942218542099,0.0006693235773127526,7.108511447906494,0.0049067075364291664,1e-06,180199.0,236.0,0.014321670102691498
Linear anneal,239,0.012114339479012415,0.012114339524747006,0.0007016804676303374,6.063896179199219,0.002687929364453469,1e-06,285242.0,238.0,0.014319684351930168
Linear anneal,240,0.009258821506389521,0.00925882144171434,0.0007077631104645358,6.303853988647461,0.0015222319505280918,1e-06,345965.0,238.0,0.01676630937405718
Linear anneal,241,0.011873731547633984,0.011873731456164802,1.0863092809034112e-05,5.51406192779541,0.0030953818266945226,1e-06,266476.0,239.0,0.015786788229003375
Linear anneal,242,0.0215322885022033,0.021532288193702696,0.0007103068346623331,6.189066410064697,0.0020979029592126607,1e-06,191822.0,241.0,0.017643726274075254
Linear anneal,243,0.02551339960191399,0.025513399764895438,-0.0009342582484350714,7.444218635559082,0.0044762729434296485,1e-06,205661.0,241.0,0.018292440037770256
Linear anneal,244,0.011846141552918457,0.011846141623599189,0.00024083325531267161,5.614328861236572,0.002148635685443878,1e-06,279685.0,242.0,0.016853426804065597
Linear anneal,245,0.02934218013251666,0.029342180234380066,-0.00043557472235988826,5.042488098144531,0.0031070965924300253,1e-06,166130.0,244.0,0.01712910953988487
Linear anneal,246,0.009053840066454459,0.00905383996326815,0.0008097647349297239,5.380328178405762,0.004174533765763044,1e-06,463382.0,244.0,0.017916138349701922
Linear anneal,247,0.029328660952160135,0.029328661039471626,0.0005312437715474516,4.681466579437256,0.003262373502366245,1e-06,147901.0,245.0,0.018587516893428267
Linear anneal,248,0.013159215377527289,0.013159215319319628,0.0011630664612312103,4.477311611175537,0.0023969154863152653,1e-06,321666.0,247.0,0.018219420480893964
Linear anneal,249,0.01236507628345862,0.01236507628345862,0.0014585607548269763,5.11002779006958,0.00309948725043796,1e-06,312920.0,247.0,0.017177423440322328
Linear anneal,250,0.015146849749726243,0.015146849618759006,0.0007165501679082809,8.374434471130371,0.002926938876044005,1e-06,303745.0,248.0,0.018065970409776182
Immediate Vanilla,1,0.1356643489561975,0.1356643484905362,0.0005185366571822669,16.946054458618164,0.0026604679005686194,1e-06,168470.0,0.0,0.06664502796801654
Immediate Vanilla,2,0.10842733848839999,0.10842733904719352,-0.0001803951354304445,17.391611099243164,0.0034852011827751993,1e-06,180314.0,0.0,0.05990525862984198
Immediate Vanilla,3,0.04979532596189529,0.04979532561264932,0.0015607645905220124,12.244245529174805,0.0025067688184208237,1e-06,335216.0,2.0,0.05941087229961521
Immediate Vanilla,4,0.02567047414115884,0.02567047420465811,0.0007772810594443316,10.322063446044922,0.001141382127322934,1e-06,455120.0,2.0,0.055411141089953486
Immediate Vanilla,5,0.04511301793778936,0.04511301778256893,0.0012102107676683874,12.496160507202148,0.01049215127972679,1e-06,345196.0,3.0,0.05209697849820751
Immediate Vanilla,6,0.035199662722233266,0.035199662670493126,7.905754803990325e-06,12.012837409973145,0.0018441519932821393,1e-06,375808.0,5.0,0.054482328240579705
Immediate Vanilla,7,0.01946664267840485,0.019466642600794632,0.001121747572710774,6.715089797973633,0.0019311260984977707,1e-06,487372.0,5.0,0.05122982569283336
Immediate Vanilla,8,0.05595016818759697,0.05595016798802784,-0.00035262810082973113,13.81391716003418,0.004046140537996378,1e-06,258173.0,6.0,0.04374566942062859
Immediate Vanilla,9,0.023413291581991045,0.023413291412659666,0.0005746198237995321,10.409658432006836,0.0016668773235075853,1e-06,461133.0,8.0,0.04077636096389309
Immediate Vanilla,10,0.022269515320658684,0.022269515172493728,0.00279388848205351,7.625553607940674,0.022966267075389624,1e-06,465278.0,8.0,0.0431046002778587
Immediate Vanilla,11,0.07833582682845493,0.07833582566430171,0.0026036482110309103,13.041596412658691,0.015271763239676753,1e-06,246520.0,9.0,0.04246772829846556
Immediate Vanilla,12,0.0998868209309876,0.0998868204653263,0.0005658458670950494,19.816804885864258,0.0034122888231649996,1e-06,193994.0,11.0,0.04429796400266463
Immediate Vanilla,13,0.02610162002965808,0.026101620052941144,0.0005667569108481985,10.659114837646484,0.00336358854547143,1e-06,400462.0,11.0,0.045442184133276775
Immediate Vanilla,14,0.01713293253564271,0.017132932588558768,0.0005027325847880671,8.956501007080078,0.0020593219563703647,1e-06,460060.0,12.0,0.042320618882379216
Immediate Vanilla,15,0.05128110712394118,0.051281106658279896,0.0022801137086259715,13.704422950744629,0.004526971174137933,1e-06,270623.0,14.0,0.04184046180296472
Immediate Vanilla,16,0.03810742611272468,0.03810742600924439,-0.0003060521477083158,12.415879249572754,0.006613794765952561,1e-06,378794.0,14.0,0.04336725241340233
Immediate Vanilla,17,0.05533225554972887,0.05533225541668279,0.001446708882992555,13.349372863769531,0.0052412264547976,1e-06,260414.0,15.0,0.03921945586043539
Immediate Vanilla,18,0.032053064115138516,0.032053064037528306,0.0003761658315650291,12.405097961425781,0.0037008496777464948,1e-06,379848.0,17.0,0.03411722917320299
Immediate Vanilla,19,0.021612950251437724,0.02161295022815466,0.0011674217937979847,8.476295471191406,0.007406734535470605,1e-06,426180.0,17.0,0.03463800762550203
Immediate Vanilla,20,0.018131563725364685,0.01813156353910017,0.0005624192206141743,10.766127586364746,0.005503606493584811,1e-06,413859.0,19.0,0.0370274765258019
Immediate Vanilla,21,0.039064211974618956,0.039064211887307465,0.002664900861418573,8.926114082336426,0.011565731780137867,1e-06,324263.0,19.0,0.03342922865873267
