relative_turn,delta_teacher_entropy,task_success,model_version
4,0.11731737372911838,False,134
5,-0.033983341705701234,False,134
6,-0.07247230132571715,False,134
7,-0.07415943574241449,False,134
8,0.09976190410449404,False,134
9,-0.06467150645260855,False,134
-6,-0.023926470550661744,True,136
-5,-0.015410985459939588,True,136
-4,0.039337456010601304,True,136
-3,-0.040958172445008906,True,136
-2,-0.0022791667223173856,True,136
-1,0.13645270225124168,True,136
0,0.2723272550337756,True,136
1,0.2596285148953924,True,136
2,0.10687479797115042,True,136
3,-0.08584497019626935,True,136
4,-0.06570378141532898,True,136
-7,-0.004007053185859227,True,136
-6,0.02516636973541081,True,136
-5,-0.021159316549551582,True,136
-4,-0.06833369284142024,True,136
-3,-0.0036389108144745247,True,136
-2,0.10975222051376993,True,136
-1,0.16876819285286526,True,136
0,0.11250423994669359,True,136
1,0.12266741525765573,True,136
2,0.022530038280185127,True,136
3,-0.10117015770721435,True,136
4,-0.11336699775393762,True,136
-8,-0.001186852062666055,False,136
-7,0.0390990907371109,False,136
-6,0.02515944543027912,False,136
-5,-0.00048178362121642504,False,136
-4,-0.00935724129548171,False,136
-3,-0.03565211381736892,False,136
-2,0.07267681318233313,False,136
-1,0.22237043454010724,False,136
0,0.27460112854325414,False,136
1,0.17082551851060562,False,136
2,0.1018600351666849,False,136
3,0.23446719809912753,False,136
4,-0.019573262406071004,False,136
5,-0.09136247388792203,False,136
6,-0.09502499046741883,False,136
7,-0.10170261563720923,False,136
-7,0.049581480822946195,False,136
-6,-0.014488267365413143,False,136
-5,-0.035093213457532996,False,136
-4,-0.09755906804821202,False,136
-3,-0.003153590667971301,False,136
-2,-0.07028063208847476,False,136
-1,0.3091618442442921,False,136
0,0.28000040736699144,False,136
1,0.31331915610969685,False,136
2,0.06334383842450489,False,136
3,0.14539387683069227,False,136
4,0.1945372085760742,False,136
5,0.1318500425981438,False,136
6,0.18780493738819187,False,136
7,0.22045481921013926,False,136
8,-0.006013614038525128,False,136
9,0.055121035343853875,False,136
10,-0.08240914115564946,False,136
11,-0.04709101737979335,False,136
12,-0.07120954190820578,False,136
13,-0.05280359428782233,False,136
14,-0.08285152055959522,False,136
15,-0.11615162487934087,False,136
-8,-0.15417163098558928,False,137
-7,-0.1181295807879563,False,137
-6,-0.09646495613910394,False,137
-5,-0.09430384796203967,False,137
-4,-0.08415401025376379,False,137
-3,-0.06923296939744585,False,137
-2,0.13397938106981672,False,137
-1,0.28036731898694434,False,137
0,0.21644142692989282,False,137
1,0.2026042127761336,False,137
2,0.07124719873786367,False,137
3,0.12391321640272485,False,137
4,0.016873703214642904,False,137
5,0.14886538322935877,False,137
6,0.09415054511563398,False,137
7,0.06968738056866622,False,137
8,-0.03764423071800235,False,137
-5,0.024102589715106648,False,137
-4,0.005860490083720277,False,137
-3,-0.029963079798826855,False,137
-2,0.0026384296856032385,False,137
-1,0.07282039461877782,False,137
0,0.2997051804084123,False,137
1,0.10695524283975863,False,137
2,-0.004525939746187646,False,137
3,-0.05817900722757688,False,137
4,-0.0017690626915353724,False,137
5,0.11458905576489883,False,137
6,0.07085242358802904,False,137
7,0.1397998367840301,False,137
8,0.14173388928444444,False,137
9,0.06897257559766828,False,137
10,0.05950632994407731,False,137
-6,-0.006806027155164318,True,139
-5,0.02720486878649432,True,139
-4,-0.02039884163133003,True,139
-3,-0.04986255075300468,True,139
-2,0.04002602047960023,True,139
-1,0.25303539023671556,True,139
0,0.20285603437372307,True,139
1,0.09508469731298709,True,139
2,0.01946416438359104,True,139
3,-0.08255102839221304,True,139
4,-0.08048357892162995,True,139
-8,-0.012441874612633297,False,139
-7,-0.09042149057067406,False,139
-6,-0.03440169768007201,False,139
-5,-0.12076792717573333,False,139
-4,-0.07188971855577247,False,139
-3,-0.14732859707049162,False,139
-2,0.1821236858807835,False,139
-1,0.32552926109085023,False,139
0,0.3247611708403173,False,139
1,0.12574951167266876,False,139
2,0.16139143120189045,False,139
3,0.0568250380028297,False,139
4,-0.04854274486107692,False,139
5,-0.12187755825758029,False,139
6,-0.13518334865668752,False,139
7,-0.14227758524791595,False,139
8,-0.14456928473820857,False,139
9,-0.14641608205608456,False,139
-8,-0.004658139967676236,False,139
-7,-0.009397909304441468,False,139
-6,-0.01708601693000962,False,139
-5,-0.07672232823342527,False,139
-4,0.08095116601437885,False,139
-3,-0.010381900859289708,False,139
-2,-0.0378009440591075,False,139
-1,0.30765017138543926,False,139
0,0.1580813080590695,False,139
1,-0.025181630293487703,False,139
2,-0.023709189003823045,False,139
3,0.07756242524731405,False,139
4,-0.07776361891507744,False,139
5,-0.06074668659449919,False,139
6,-0.102207339585769,False,139
7,-0.04511690412837978,False,139
8,-0.08828278728153123,False,139
9,-0.06791479552419237,False,139
10,0.06360523966773632,False,139
-8,0.033523783132121315,False,139
-7,-0.09027164024598394,False,139
-6,-0.07257099566697661,False,139
-5,-0.12640000690871805,False,139
-4,-0.13409593486112587,False,139
-3,-0.15229862035997022,False,139
-2,0.09407898781445806,False,139
-1,0.13158330046644623,False,139
0,0.2481519908297452,False,139
1,0.1868518469520868,False,139
2,0.08404347083514532,False,139
3,0.08812612370213627,False,139
4,-0.005403953940774142,False,139
5,-0.10267141216066558,False,139
6,-0.14489444160319784,False,139
7,-0.14917605255188895,False,139
8,-0.1494493552238645,False,139
9,-0.1493257189419584,False,139
10,-0.15220615201243054,False,139
11,-0.15308973310951096,False,139
12,-0.15332576996563715,False,139
13,-0.1530876661370396,False,139
14,-0.1496711967079561,False,139
15,-0.1539578394909258,False,139
-5,0.0579188230927806,False,142
-4,-0.00975271868470029,False,142
-3,-0.048166104408080224,False,142
-2,0.17699083994148299,False,142
-1,0.18905751003222923,False,142
0,0.1207767243943634,False,142
1,0.12056052318680197,False,142
2,0.13841183702418117,False,142
3,-0.08141121977118149,False,142
4,-0.14062885532721495,False,142
5,-0.14981890772346912,False,142
6,-0.15259290237223747,False,142
7,-0.15303615392172157,False,142
8,-0.15452205782664957,False,142
9,-0.15429045878364345,False,142
10,-0.15520081450811224,False,142
11,-0.15676398286167206,False,142
12,-0.1570634934572896,False,142
-7,-0.015125559939290614,False,142
-6,-0.001359179529273516,False,142
-5,0.016484739468564102,False,142
-4,-0.06450888242947864,False,142
-3,0.05778485354749971,False,142
-2,0.1502102702228934,False,142
-1,0.14362970655867108,False,142
0,0.23882815521451695,False,142
1,0.22355839051937232,False,142
2,0.2791278889878852,False,142
3,0.030801012107822323,False,142
4,-0.07735186423792975,False,142
5,-0.08425896704553022,False,142
6,-0.09767124184851013,False,142
7,-0.1009681631859288,False,142
8,-0.10531541627791391,False,142
9,-0.10893752977979668,False,142
10,-0.10999898178160096,False,142
11,-0.11022064462904785,False,142
12,-0.11125632617298105,False,142
13,-0.11259007718877709,False,142
14,-0.11420693889306667,False,142
15,-0.11423410779417663,False,142
-7,0.027909600695565334,False,142
-6,0.0019413684853847035,False,142
-5,-0.029850969180950024,False,142
-4,-0.05837337564263885,False,142
-3,-0.027363524122752725,False,142
-2,0.09365111480842622,False,142
-1,0.23521757837953317,False,142
0,0.17563752713189362,False,142
1,0.09706236399656595,False,142
2,0.20601866531356705,False,142
3,0.09921373011604398,False,142
4,0.0349938075157242,False,142
5,-0.0972023471074317,False,142
6,-0.10908629177296217,False,142
7,-0.11431372246983706,False,142
8,-0.11204472483142945,False,142
9,-0.11578720014412851,False,142
10,-0.11760925983808003,False,142
11,-0.11906529770994642,False,142
12,-0.11811267012929395,False,142
13,-0.11809473117324207,False,142
14,-0.11943842164282638,False,142
15,-0.12080304700178879,False,142
-8,-0.048722333901652315,False,143
-7,-0.0158422531366135,False,143
-6,0.010326253706318164,False,143
-5,0.014546780230399778,False,143
-4,-0.03665281634887342,False,143
-3,-0.07084434623701985,False,143
-2,0.08012117522775337,False,143
-1,0.32403240752025897,False,143
0,0.034086230653746705,False,143
1,-0.054525726693476675,False,143
2,-0.09279423013258949,False,143
3,-0.09810980376290147,False,143
4,-0.10008403210078706,False,143
5,-0.10088411682506242,False,143
-8,0.07153479863434502,False,143
-7,-0.05990589513448531,False,143
-6,0.025993889039966786,False,143
-5,0.03902829270105211,False,143
-4,-0.10987866483868118,False,143
-3,-0.11791799896972552,False,143
-2,-0.03149449933761013,False,143
-1,0.319878022388804,False,143
0,0.18953983203227226,False,143
-8,-0.06626373807990749,True,143
-7,-0.09171521086449379,True,143
-6,-0.06005478128585637,True,143
-5,-0.04297751896830612,True,143
-4,-0.07923220913960927,True,143
-3,-0.11036754839724638,True,143
-2,0.09595289076229502,True,143
-1,0.19764896753378788,True,143
0,0.08181656900878914,True,143
1,-0.0719363276528521,True,143
2,0.2085407027409957,True,143
3,-0.11321500362491463,True,143
4,-0.04253198362462593,True,143
5,-0.10279661573775911,True,143
6,0.10595234645404514,True,143
7,0.12749694036055195,True,143
8,-0.054162472268683315,True,143
9,-0.11843303720215892,True,143
10,-0.13164714867348923,True,143
-8,0.04315928663633109,False,143
-7,-0.08233825048508034,False,143
-6,-0.016444777136351868,False,143
-5,-0.08313478989320053,False,143
-4,-0.11351212220489401,False,143
-3,-0.14999640100388312,False,143
-2,0.08562429761991172,False,143
-1,0.252713277050889,False,143
0,0.13004880818225842,False,143
1,0.11277600906796534,False,143
2,-0.0984121373211927,False,143
3,-0.13796172794718253,False,143
4,-0.14320562546546003,False,143
5,-0.13410059377065678,False,143
6,-0.14573011776717557,False,143
7,-0.14726343602623643,False,143
8,-0.14102726291260215,False,143
9,-0.1476570661248078,False,143
10,-0.14757657192787385,False,143
-6,-0.050483216614064685,False,143
-5,0.061453804849929905,False,143
-4,-0.010970588235865192,False,143
-3,-0.08983000116655226,False,143
-2,0.06024846838945974,False,143
-1,0.23215750601529567,False,143
0,0.09445649533881578,False,143
1,0.051538671651916446,False,143
2,-0.14725927982462128,False,143
3,-0.10668042130776516,False,143
4,-0.11228595874221084,False,143
5,-0.15773901347544894,False,143
6,-0.15455586027229587,False,143
7,-0.14267548513711,False,143
8,-0.18419039785407548,False,143
9,-0.006553263817365512,False,143
10,0.1366665569710787,False,143
11,0.0733304696669484,False,143
12,0.018289915029503445,False,143
13,-0.07664680483529857,False,143
14,-0.16936508689778815,False,143
15,-0.09583034115706573,False,143
-3,-0.0013871400251850574,False,145
-2,0.052256671985978526,False,145
-1,-0.05086953196079348,False,145
0,0.43873161191823185,False,145
1,0.17899795851026454,False,145
2,0.22793608995975387,False,145
3,0.08473519274588978,False,145
4,0.3361599650010403,False,145
5,0.15294270442217503,False,145
6,0.016050522748843304,False,145
-7,-0.004521338966739508,False,145
-6,-0.03065630582415811,False,145
-5,0.03517764479089763,False,145
-4,0.018003915585066255,False,145
-3,-0.0663634468066352,False,145
-2,-0.025934696808554925,False,145
-1,0.18210723912119656,False,145
0,0.22233814340301897,False,145
1,0.12183050915172386,False,145
2,0.041041511313607254,False,145
3,0.10132275892100437,False,145
4,0.08281311561253771,False,145
5,0.05426123603382754,False,145
6,-0.06703376659204394,False,145
7,0.0244761020406859,False,145
8,-0.0976337390075046,False,145
9,-0.11781011728282986,False,145
10,-0.08234483576753676,False,145
11,-0.11598763094486862,False,145
12,-0.1339218552022648,False,145
13,-0.10753872478689033,False,145
14,-0.12748857186005122,False,145
15,-0.13662928125769716,False,145
-8,0.0040031528705873065,False,145
-7,0.0023600425941355807,False,145
-6,-0.006363195464722887,False,145
-5,-0.057299766959246504,False,145
-4,-0.09679988955430358,False,145
-3,-0.12295699342911942,False,145
-2,0.18031829142424396,False,145
-1,0.19378262761952966,False,145
0,0.187423645650473,False,145
1,0.07858605471471386,False,145
2,0.026566545732145147,False,145
3,0.053302661155629066,False,145
4,0.007049691317366741,False,145
5,-0.11286553304064886,False,145
6,-0.14242675686396014,False,145
-7,-0.035194341031663565,False,145
-6,0.009222725431158874,False,145
-5,0.02597161560050476,False,145
-4,-0.06834074037037799,False,145
-3,-0.08866192771151224,False,145
-2,0.1131919312804349,False,145
-1,0.28795598373438336,False,145
0,0.22894881101082667,False,145
1,0.13826164190077408,False,145
2,0.0831768591494694,False,145
3,-0.045525043624952036,False,145
4,-0.1008403064564929,False,145
5,-0.12939650000352276,False,145
6,-0.13315323941429397,False,145
7,-0.13607545325342832,False,145
8,-0.13773422495428783,False,145
9,-0.13937943803822164,False,145
-8,-0.08119321612611688,False,146
-7,-0.043956357278496186,False,146
-6,-0.08504608106969148,False,146
-5,-0.0033372072453928397,False,146
-4,-0.11548551393301891,False,146
-3,-0.11030444716486008,False,146
-2,0.15291335933460298,False,146
-1,0.2574937855336169,False,146
0,0.05789457954164205,False,146
1,0.20876297972053903,False,146
2,-0.09742768348317253,False,146
3,0.09422871432565728,False,146
4,0.17965662890087658,False,146
5,0.24057049376362388,False,146
6,0.33952681887934516,False,146
7,0.1903442922966278,False,146
-8,-0.04676727687301738,False,146
-7,-0.1306713569532683,False,146
-6,-0.08600147007699366,False,146
-5,0.08040505772712567,False,146
-4,-0.05036512595410855,False,146
-3,-0.0033519225652735296,False,146
-2,0.11957750127591407,False,146
-1,0.1586036507779748,False,146
0,0.09755205076401183,False,146
1,0.08524916941079999,False,146
2,0.02827045837582942,False,146
3,-0.024755692041005778,False,146
4,0.03410474985884196,False,146
5,0.0038490360960779235,False,146
6,-0.0239235326044423,False,146
7,-0.1290411409916175,False,146
-8,-0.018041080086239752,True,148
-7,-0.029678381042806623,True,148
-6,-0.020356396410776523,True,148
-5,0.03259980248934917,True,148
-4,0.03752101450090743,True,148
-3,-0.03894417878913426,True,148
-2,-0.062163913637875295,True,148
-1,0.2580682003461834,True,148
0,0.26704223093533613,True,148
1,0.041956907448977857,True,148
-8,-0.032385462773748444,False,148
-7,-0.011479498459293747,False,148
-6,0.042188008509180114,False,148
-5,-0.029091189103125567,False,148
-4,-0.05653455893311356,False,148
-3,-0.026983170384381,False,148
-2,0.1749763972022618,False,148
-1,0.20349785309503252,False,148
0,0.18506151001093993,False,148
1,0.12864731734189486,False,148
2,0.15080597273604,False,148
3,-0.01808916596471541,False,148
4,-0.10399068908407319,False,148
5,-0.11944795925083289,False,148
6,-0.1236224298208021,False,148
7,-0.12279668736913629,False,148
-7,-0.03158769744129089,False,148
-6,0.008896996105589347,False,148
-5,0.022690701335701516,False,148
-4,-0.017063867143061504,False,148
-3,0.05943245219169756,False,148
-2,-0.08436417129413787,False,148
-1,0.2910465056903448,False,148
0,0.3311769328051699,False,148
1,0.25970902141954216,False,148
2,0.11359571264252218,False,148
3,0.175849500983759,False,148
4,0.19308598713939623,False,148
5,-0.04287181043759965,False,148
6,-0.104991967295882,False,148
7,-0.10970044076208887,False,148
8,-0.11158555465891024,False,148
9,-0.11310257949344497,False,148
10,-0.11367977876539076,False,148
-8,-0.00772979955936029,False,148
-7,-0.013119487722388953,False,148
-6,-0.05722918259315811,False,148
-5,0.01425140055034152,False,148
-4,-0.07837100372238631,False,148
-3,-0.10181210049497962,False,148
-2,0.10041406150976656,False,148
-1,0.31371343883763214,False,148
0,0.1091047963446683,False,148
1,0.17923361755679756,False,148
2,0.24206554804846675,False,148
3,0.12010782776075368,False,148
4,0.1384118403213439,False,148
5,0.06562703546117035,False,148
6,0.10850018742972492,False,148
7,0.20233726289581994,False,148
8,0.09390041173778996,False,148
9,0.008285226808683654,False,148
10,0.014088812845105853,False,148
-8,-0.03604620696450196,False,149
-7,-0.08385287483446133,False,149
-6,-0.03807712714557092,False,149
-5,-0.08887600238309759,False,149
-4,-0.032717413223749714,False,149
-3,-0.08484451327172027,False,149
-2,-0.10124469677868374,False,149
-1,0.17049927440160195,False,149
0,0.31420377140128986,False,149
1,0.2792526311066648,False,149
2,0.19412982148188013,False,149
3,-0.0804206455684155,False,149
4,-0.08548985810583293,False,149
5,-0.10816841304429678,False,149
6,-0.11249562830393994,False,149
7,-0.00900967896272363,False,149
8,0.07304491915554902,False,149
-8,-0.09563113712790201,False,149
-7,0.14130898052534238,False,149
-6,0.051491315077390964,False,149
-5,-0.0474995789907095,False,149
-4,-0.12377275993370562,False,149
-3,-0.17416899037186348,False,149
-2,0.00035928963391840263,False,149
-1,0.14502056676439187,False,149
0,0.24183258945524802,False,149
1,-0.15006003441570842,False,149
2,0.05257548862099179,False,149
3,0.076662277649763,False,149
4,0.13629090723046464,False,149
5,0.08216045022209426,False,149
6,-0.11146056819616,False,149
7,-0.13050486553650012,False,149
8,-0.1401961588647692,False,149
-8,0.1441348483941321,False,151
-7,0.00020251794921608002,False,151
-6,0.02897947844256396,False,151
-5,0.07061658052141861,False,151
-4,-0.043250482512767835,False,151
-3,-0.08002088198734959,False,151
-2,0.1399937342741775,False,151
-1,0.11717581705221775,False,151
0,0.35423545952355323,False,151
1,0.14934681309264936,False,151
2,0.04794230884804154,False,151
3,-0.08783671015454814,False,151
4,-0.11170760879464893,False,151
5,-0.11545341782183734,False,151
6,-0.12050893572401866,False,151
-7,0.009845012355435473,True,152
-6,0.03775470604864675,True,152
-5,-0.04759971840408221,True,152
-4,-0.05568650235684948,True,152
-3,-0.09792390519050695,True,152
-2,0.1596684300694475,True,152
-1,0.02847295561059421,True,152
0,0.2072252400472945,True,152
1,0.04097371860403129,True,152
2,-0.02646880545352953,True,152
3,0.02051216048007448,True,152
4,-0.04354624196291562,True,152
-8,-0.03823459721522007,False,152
-7,-0.025827703153515,False,152
-6,-0.06795379938606702,False,152
-5,-0.10024106073434595,False,152
-4,-0.09203123687320466,False,152
-3,-0.11483076806068752,False,152
-2,0.17465709263835055,False,152
-1,0.08941502425693561,False,152
0,0.19865282098908543,False,152
1,0.2018840922218495,False,152
2,0.2013849418330802,False,152
3,0.15558971666135296,False,152
4,-0.032488082534811336,False,152
5,-0.016460099109999737,False,152
6,-0.004933659349899436,False,152
7,0.12857142545967215,False,152
8,0.08539515652698333,False,152
9,0.20876192524864673,False,152
-8,-0.02521364388428886,False,152
-7,0.076785318347255,False,152
-6,0.06375200684421722,False,152
-5,0.0896479504105622,False,152
-4,0.15412808510126097,False,152
-3,-0.10380045209294915,False,152
-2,0.1908442358079953,False,152
-1,0.22033897723632428,False,152
0,0.29212027002628227,False,152
1,0.0873533587529692,False,152
2,-0.04423870146528104,False,152
3,0.17123965647941342,False,152
-8,-0.05493711497780887,False,152
-7,0.004781585180293951,False,152
-6,-0.13569773708112184,False,152
-5,-0.10677086896057644,False,152
-4,-0.13781272736116446,False,152
-3,-0.16493205429344607,False,152
-2,0.20034873864793865,False,152
-1,0.22062343698621215,False,152
0,0.03720974251817927,False,152
1,0.25342407194001526,False,152
2,0.1872482865882568,False,152
3,0.26320688053821006,False,152
4,0.050893392199066995,False,152
5,0.32714822880350936,False,152
6,0.15124195112400077,False,152
7,-0.017479896765074387,False,152
8,-0.08155009466246137,False,152
9,-0.13638007904006835,False,152
10,-0.14562842066930656,False,152
11,-0.160036506061673,False,152
-8,-0.09590271447182995,False,154
-7,0.0679635973369834,False,154
-6,0.16212059002190587,False,154
-5,0.0641183262146611,False,154
-4,-0.03409842713339847,False,154
-3,-0.06461678974803235,False,154
-2,-0.007403490873856541,False,154
-1,0.03176753070032101,False,154
0,0.3800503930027779,False,154
1,-0.028398664336499915,False,154
-8,-0.05387240678388257,False,154
-7,-0.06565646155613801,False,154
-6,-0.04499216442555824,False,154
-5,0.07998604731983436,False,154
-4,-0.07095696962049385,False,154
-3,-0.0482492406902682,False,154
-2,0.13065056840112135,False,154
-1,0.1731180268289477,False,154
0,0.13075822048064248,False,154
1,-0.0815090548704261,False,154
2,0.20219911610329763,False,154
3,0.05947509532749201,False,154
4,-0.13084291157146494,False,154
5,0.07600384973712485,False,154
6,-0.004170129384357291,False,154
7,0.22058915473513044,False,154
8,0.14306509810390192,False,154
-8,-0.14519251332628097,False,155
-7,-0.017938350497387318,False,155
-6,-0.044874244440344185,False,155
-5,-0.05885635376760781,False,155
-4,-0.11295270387867047,False,155
-3,-0.05482659801421347,False,155
-2,0.08222044213021085,False,155
-1,0.2024834368571783,False,155
0,0.09796539015210909,False,155
1,-0.010784423649756125,False,155
2,0.012660800233872838,False,155
3,-0.08910538684596274,False,155
4,-0.03125829476498551,False,155
5,-0.10361402109069622,False,155
6,-0.14084266477214705,False,155
7,-0.07980278769006371,False,155
-7,0.0008485408254111787,False,155
-6,-0.011538224863842067,False,155
-5,0.010689684038430916,False,155
-4,-0.011855028426432851,False,155
-3,-0.0035692127204554336,False,155
-2,-0.09117606486889068,False,155
-1,0.1559270430587431,False,155
0,0.33652957872613815,False,155
1,0.17308193358931412,False,155
2,0.28728978414357886,False,155
3,0.25260291763658743,False,155
4,0.3741242494979681,False,155
5,0.15431862256103107,False,155
6,0.15638552180826498,False,155
7,0.11455649554603427,False,155
8,0.09323466512897328,False,155
9,-0.006586247837495118,False,155
-7,0.019956851280491267,False,155
-6,-0.00624090488927502,False,155
-5,-0.013715946391216233,False,155
-4,-0.060810746775202394,False,155
-3,-0.02306992320210463,False,155
-2,-0.005164262571459133,False,155
-1,0.2375985812694283,False,155
0,0.2310893043136999,False,155
1,-0.044575816419588396,False,155
2,-0.06172657476438987,False,155
3,0.033180511409581254,False,155
4,0.25299168830183694,False,155
5,0.2109172409166563,False,155
6,0.20098687676593702,False,155
7,0.1502796986156354,False,155
8,-0.02055717478550842,False,155
9,0.050788601215241314,False,155
10,0.117285132150763,False,155
11,0.013569500786892202,False,155
12,-0.027263861453908245,False,155
13,-0.01466920461105363,False,155
-8,0.013993631031613676,False,157
-7,-0.008050316184995868,False,157
-6,-0.06800610141128577,False,157
-5,-0.08844389985743611,False,157
-4,-0.11151351525860284,False,157
-3,-0.10950629555105015,False,157
-2,0.13682142107980916,False,157
-1,0.22695355919608823,False,157
0,0.17523948292519403,False,157
1,0.17699343058887101,False,157
2,0.14697720092182215,False,157
-8,0.030055631908442904,False,157
-7,0.06028421825496019,False,157
-6,-0.03751401042171831,False,157
-5,-0.08770919737031438,False,157
-4,0.04709788341921098,False,157
-3,-0.045261689296836945,False,157
-2,-0.07112311224350876,False,157
-1,-0.08020007210315201,False,157
-8,-0.15267175624399545,False,157
-7,-0.14183035962839752,False,157
-6,-0.05670432946916139,False,157
-5,-0.004335712219899923,False,157
-4,-0.05591381201319218,False,157
-3,-0.06297859007936378,False,157
-2,-0.07590603927010309,False,157
-1,0.1663670735035293,False,157
0,0.4286240013288133,False,157
1,0.15078941143775798,False,157
2,0.15529765400664292,False,157
3,0.0140197858776418,False,157
4,0.09369664415479817,False,157
5,0.06675274859149519,False,157
6,0.22841608611751335,False,157
7,0.061355694720843124,False,157
8,0.009567327668375397,False,157
9,0.04663382618272344,False,157
-8,-0.06288468451026481,False,158
-7,-0.05119797962828532,False,158
-6,-0.008450561024772124,False,158
-5,-0.13861751042902087,False,158
-4,-0.1767223606748827,False,158
-3,-0.15545103343374447,False,158
-2,-0.014224254871568198,False,158
-1,0.3003978694967293,False,158
0,0.11969460986682454,False,158
1,0.2183621233161094,False,158
2,0.36216855569154915,False,158
3,0.18963994508756596,False,158
4,0.06715041542871733,False,158
5,-0.026905293685642845,False,158
6,-0.11184103957450853,False,158
7,-0.1442138362393507,False,158
8,-0.1597486316726463,False,158
-8,0.09312984550337366,False,160
-7,0.10939945286091576,False,160
-6,0.021459165952720502,False,160
-5,-0.07927514848524149,False,160
-4,0.1349628039749662,False,160
-3,-0.0528679813960043,False,160
-2,-0.09500519351393424,False,160
-1,0.2911717834445225,False,160
0,0.2819636749283418,False,160
-8,-0.10688516007531206,False,160
-7,-0.04544533129303242,False,160
-6,-0.09273307810234897,False,160
-5,-0.1285782573916058,False,160
-4,-0.13905205189815845,False,160
-3,-0.13312335437783776,False,160
-2,-0.0033470942529746917,False,160
-1,0.16622142839902956,False,160
0,0.24433790026629013,False,160
1,-0.005237881671209282,False,160
2,0.028503493971542365,False,160
3,0.08876303724877915,False,160
4,0.07253898881294057,False,160
5,0.021056190012795795,False,160
6,-0.11237639379969055,False,160
7,-0.12711799613194696,False,160
8,-0.1334045442535532,False,160
9,-0.13789642046234277,False,160
10,-0.14063261256189324,False,160
11,-0.1412286479462319,False,160
12,-0.14126168347828696,False,160
13,-0.14199258227148795,False,160
-7,0.03351718828457474,True,161
-6,-0.019422207355408838,True,161
-5,-0.014094980929165932,True,161
-4,-0.07447041039840302,True,161
-3,-0.015602393421291522,True,161
-2,0.1683625786162809,True,161
-1,0.04173991388698421,True,161
0,0.18015368500406403,True,161
1,0.0017026774307889458,True,161
2,0.1203962891986693,True,161
3,0.22068038303507015,True,161
4,-0.03739462054204881,True,161
-8,-0.037276267736212565,True,161
-7,0.09139714203191036,True,161
-6,-0.04810736214355166,True,161
-5,-0.028927003744985164,True,161
-4,-0.0809929239410418,True,161
-3,-0.08124214236862452,True,161
-2,0.20636041804643368,True,161
-1,0.18397172992182836,True,161
0,0.3144681720249297,True,161
1,-0.04718066586325183,True,161
-7,-0.04455913334122051,False,161
-6,0.07204972703298837,False,161
-5,-0.027490593691767914,False,161
-4,-0.06888461191232528,False,161
-3,-0.06041616492063348,False,161
-2,0.005451991600331663,False,161
-1,0.388111434406483,False,161
0,0.27270932155308436,False,161
1,0.006692621214404004,False,161
2,-0.06789340412549431,False,161
3,-0.1399046143925105,False,161
4,0.004503807453997338,False,161
5,0.1163696288448535,False,161
6,-0.052776796003919366,False,161
7,-0.10908219221721022,False,161
8,-0.13095218329538505,False,161
9,-0.14962938001239204,False,161
10,-0.13219461018432518,False,161
11,-0.0831943624074508,False,161
12,-0.13181312807021747,False,161
13,-0.1409179124655449,False,161
14,-0.15005559464831555,False,161
-7,-0.014846458310318902,False,161
-6,-0.003833385381958862,False,161
-5,0.01867984369227778,False,161
-4,0.04641161587733206,False,161
-3,-0.008112926854619826,False,161
-2,0.08215891952516688,False,161
-1,-0.039038927288106914,False,161
0,0.393861526574009,False,161
1,0.25736651535293437,False,161
2,0.2911392645046794,False,161
3,0.2140462261881762,False,161
4,0.13915181791099507,False,161
5,0.006134633116294169,False,161
6,0.10303385478547697,False,161
7,0.24148276232833993,False,161
8,0.3268332493823465,False,161
9,0.13064760826763677,False,161
-8,-0.04729218402200697,False,161
-7,-0.09797039749496808,False,161
-6,0.004039660256314914,False,161
-5,0.00974405815631979,False,161
-4,-0.04091689089382754,False,161
-3,-0.05883079039164074,False,161
-2,0.11063489684290578,False,161
-1,0.195433026789557,False,161
0,0.11095088858922272,False,161
1,0.46080203677430864,False,161
2,0.31033772253073544,False,161
3,0.1592411123439648,False,161
4,0.2926281589141121,False,161
5,0.20568548963244945,False,161
-8,-0.007987602553698944,False,164
-7,-0.05275894211784138,False,164
-6,0.067684522205969,False,164
-5,0.03192110600469429,False,164
-4,0.02424479584088106,False,164
-3,-0.07793339908095748,False,164
-2,0.1769798812236955,False,164
-1,0.11615533567872056,False,164
0,0.117443693361017,False,164
1,-0.02228269426956747,False,164
2,-0.07879285505133338,False,164
3,-0.08028783342815485,False,164
4,0.1830443833279672,False,164
5,0.04425235697711717,False,164
6,0.13171756491177267,False,164
7,-0.030685653401395466,False,164
8,0.08328897762730382,False,164
9,-0.053546553128755774,False,164
10,-0.05675029762970666,False,164
-8,-0.03606752210019705,False,164
-7,-0.012451962200227124,False,164
-6,-0.03172617186903812,False,164
-5,0.018923366249788034,False,164
-4,0.11514567972823868,False,164
-3,0.0025729517404681906,False,164
-2,0.08140287481229776,False,164
-1,0.1669355667511167,False,164
0,0.2105080023452472,False,164
1,0.12005743850777649,False,164
2,0.2605371249665398,False,164
3,0.17579921846530094,False,164
4,0.21754774303208224,False,164
5,0.2169007820817781,False,164
6,0.1853315518943428,False,164
7,0.1462865914907071,False,164
8,0.12565290031236376,False,164
9,0.03441561073360418,False,164
10,0.1708211138419638,False,164
11,0.13229379867982677,False,164
12,0.05417452739025096,False,164
-7,-0.0013095866210657003,True,166
-6,-0.007577214400731003,True,166
-5,0.008886801021796675,True,166
