relative_turn,delta_teacher_entropy,task_success,model_version
2,0.04643477728005457,False,80
3,-0.05497846789797858,False,80
-8,-0.03135635957161763,False,82
-7,0.022127270572426527,False,82
-6,0.009229088999191115,False,82
-5,-0.07571934501423412,False,82
-4,0.06992483014767667,False,82
-3,-0.011158735220035881,False,82
-2,0.18125753087201119,False,82
-1,0.20268853321980096,False,82
0,0.22979517389576387,False,82
1,0.1114361199764709,False,82
2,0.044801037959451784,False,82
3,-0.00280985800528763,False,82
4,0.1128064018920264,False,82
5,-0.005442252310877277,False,82
6,-0.07358293408917507,False,82
7,-0.0029349803201866587,False,82
8,0.07013518762892829,False,82
-8,-0.010705295211405064,False,82
-7,0.10285761206211878,False,82
-6,0.11189011616491866,False,82
-5,0.13213732787756527,False,82
-4,0.020680509325217686,False,82
-3,-0.015215435503646332,False,82
-2,0.3004229083119312,False,82
-1,0.18279809889022192,False,82
0,0.16418139323991887,False,82
1,0.21962856935271097,False,82
2,0.07665637871486887,False,82
3,-0.025914639975849654,False,82
4,-0.02079380213270647,False,82
5,0.01556364181113394,False,82
6,-0.06700043148026343,False,82
7,0.017520400108504877,False,82
8,0.12960419166661813,False,82
9,-0.07689299176958413,False,82
-6,-0.015518122147776509,False,83
-5,0.021711620216219307,False,83
-4,-0.0061934980684428265,False,83
-3,-0.05370770509240749,False,83
-2,0.14888583177175496,False,83
-1,0.2465349993739977,False,83
0,0.18071209299979968,False,83
1,0.07260771663459673,False,83
2,0.016899369339527986,False,83
3,0.03430171662410472,False,83
4,-0.030599882335826528,False,83
5,-0.07370178808864876,False,83
6,-0.0992609274831105,False,83
-8,0.011026761895876813,False,83
-7,-0.013413159190031665,False,83
-6,0.016349136024441685,False,83
-5,-0.02565089327397388,False,83
-4,-0.034827511212629475,False,83
-3,-0.0816458481586248,False,83
-2,0.22726101187584946,False,83
-1,0.2128972993039428,False,83
0,0.22844742885405545,False,83
1,0.1754833635696446,False,83
2,0.19192130817647018,False,83
3,0.029153419610183223,False,83
4,-0.047753515306630315,False,83
5,-0.06849415000895055,False,83
6,-0.09281606185207746,False,83
7,-0.09494040402054205,False,83
-8,0.03429462401592012,False,85
-7,-0.003734408129522221,False,85
-6,-0.025718689516026655,False,85
-5,0.0010496057563514627,False,85
-4,0.03715299457219076,False,85
-3,-0.05905505675081406,False,85
-2,0.18891876799776885,False,85
-1,0.18493982224801608,False,85
0,0.19985388113739866,False,85
1,0.3244985326985574,False,85
2,0.2771732362701759,False,85
3,0.03955609883740974,False,85
4,0.14186148789192832,False,85
-7,-0.007340932039652845,False,85
-6,0.004838054533712222,False,85
-5,0.0025028775059405817,False,85
-4,-0.017246434433067434,False,85
-3,-0.026377570300753078,False,85
-2,0.17242344991893171,False,85
-1,0.2966591873793289,False,85
0,0.2750776115010231,False,85
1,0.173320464599939,False,85
2,0.10156378691600086,False,85
3,0.04128998571683111,False,85
4,-0.04152672531854779,False,85
5,-0.03018948488290356,False,85
6,-0.03359833292468875,False,85
7,-0.0706089639680336,False,85
8,-0.05504109766995084,False,85
9,-0.06546868378995005,False,85
10,-0.08367870868538785,False,85
11,-0.0720092510697387,False,85
-8,-0.06905313400037313,False,86
-7,-0.07252035244790855,False,86
-6,0.124317471079933,False,86
-5,0.18433075020732465,False,86
-4,0.1298393575154882,False,86
-3,0.053912006304647556,False,86
-2,0.1948916769631004,False,86
-1,0.1920479129525417,False,86
0,0.23778397574497462,False,86
1,0.10269142683014558,False,86
2,0.08665398359858485,False,86
3,-0.01760596671391587,False,86
4,-0.03290749477116542,False,86
5,-0.04496566482188062,False,86
6,-0.12175301995218278,False,86
7,-0.11413527351830226,False,86
8,-0.11233163593365735,False,86
9,-0.10794667703937857,False,86
-5,-0.02730062932712568,False,88
-4,-0.028086080144168316,False,88
-3,0.055386709471293954,False,88
-2,0.1737722158757875,False,88
-1,0.1679934459053533,False,88
0,0.19261135640750643,False,88
1,0.060733601702181866,False,88
2,0.039125392783596835,False,88
3,-0.09233850641707889,False,88
4,-0.003921609499919265,False,88
5,-0.13052470727245297,False,88
6,-0.08693914707681262,False,88
7,-0.14616083926143433,False,88
8,-0.09482370248283734,False,88
9,-0.029707910218271627,False,88
-8,-0.03791954441513801,False,88
-7,-0.02611951683898603,False,88
-6,-0.007106968067399647,False,88
-5,0.1917642468404261,False,88
-4,0.18584589476458696,False,88
-3,0.06835299511245461,False,88
-2,0.24346238805584147,False,88
-1,0.08802740190705814,False,88
0,0.25490256098813313,False,88
1,0.07874157973308875,False,88
2,-0.04167764107504417,False,88
3,-0.08473503497488079,False,88
4,-0.09807555683518944,False,88
5,-0.10367661018297122,False,88
6,-0.10600488510241915,False,88
7,-0.10813953653703759,False,88
8,-0.10944115497523368,False,88
9,-0.11220131550321459,False,88
10,-0.1125816721379025,False,88
11,-0.1134949569026122,False,88
12,-0.1142452198614686,False,88
-8,-0.05110397545503659,False,88
-7,-0.06032436562169159,False,88
-6,0.09538511853655438,False,88
-5,0.09316826547761545,False,88
-4,0.12416880801970939,False,88
-3,0.1348384893031533,False,88
-2,0.143347466016052,False,88
-1,0.20403450104853352,False,88
0,0.21527407645239602,False,88
1,0.15704243746678023,False,88
2,0.06197907685334217,False,88
3,-0.00485740238124685,False,88
4,0.11550377294297878,False,88
-8,0.060432461965864104,False,89
-7,0.0315963470872125,False,89
-6,0.07189726955294995,False,89
-5,0.08105636968242846,False,89
-4,-0.0032160715862240286,False,89
-3,-0.05024408325055102,False,89
-2,0.07197802173600856,False,89
-1,0.2517292237215347,False,89
0,0.21939512774907596,False,89
1,0.021039871316109446,False,89
2,0.14468998030328023,False,89
3,-0.008058876839378656,False,89
4,-0.05713658305387939,False,89
5,-0.06737611602442117,False,89
6,-0.0710702668844615,False,89
7,-0.07057164730923078,False,89
-8,0.04012405472348844,False,91
-7,0.11390211807498611,False,91
-6,-0.06610308156652925,False,91
-5,-0.014248094116387555,False,91
-4,-0.09336187368117163,False,91
-3,0.16373091299038833,False,91
-2,0.16126049750904747,False,91
-1,0.066327839316326,False,91
0,0.3151721836615536,False,91
1,0.023921555867008407,False,91
2,-0.03311295967298265,False,91
3,0.06255395595147427,False,91
4,-0.006394562493579031,False,91
5,-0.06760913010778827,False,91
6,-0.04228774460587098,False,91
7,-0.07164080436424135,False,91
8,-0.05522960486084885,False,91
-6,-0.028138492740109614,False,91
-5,-0.015768029650625875,False,91
-4,0.043906522390735475,False,91
-3,0.07189023479211798,False,91
-2,0.19612654758422216,False,91
-1,0.24194471871467016,False,91
0,0.23041511006933735,False,91
1,0.1654183998446377,False,91
2,0.14530337204069094,False,91
3,-0.017269606353009226,False,91
4,-0.007019507551534784,False,91
5,-0.08740597369669427,False,91
6,-0.06301769235861143,False,91
7,-0.11229628658010424,False,91
8,-0.09496270648756017,False,91
9,-0.11651122838629123,False,91
10,-0.11040467982723783,False,91
11,-0.11808913449795258,False,91
12,-0.11561420330281343,False,91
13,-0.1191860445579297,False,91
14,-0.11589449243681126,False,91
-8,0.010171045343677146,False,92
-7,0.057803220315579745,False,92
-6,0.060134985794159296,False,92
-5,0.010293907661208676,False,92
-4,-0.044584792418729424,False,92
-3,-0.0020256144514261415,False,92
-2,0.2516229549163711,False,92
-1,0.22928292758056212,False,92
0,0.2090744152110795,False,92
1,0.2190211949259973,False,92
2,0.28677870394377347,False,92
3,0.31645904029033073,False,92
4,0.30860368934231547,False,92
-5,0.027468189887867228,True,94
-4,0.009492730073337022,True,94
-3,-0.036960919961204236,True,94
-2,0.3102748332331508,True,94
-1,0.2192045141757727,True,94
0,0.2371169071888915,True,94
1,0.03734671042976326,True,94
2,0.015551460115509286,True,94
3,-0.05615391244394924,True,94
-8,0.06062931684980889,False,94
-7,0.13884847875176481,False,94
-6,0.1073589237088338,False,94
-5,0.004349424872266527,False,94
-4,0.05572818783517626,False,94
-3,0.18941974943985318,False,94
-2,0.1878398262987105,False,94
-1,0.1158781121914222,False,94
0,0.3648196186867472,False,94
1,0.16167940753373483,False,94
2,0.20528993428443204,False,94
3,0.021017782562521195,False,94
4,0.165715563591112,False,94
5,-0.05640093886933451,False,94
6,-0.08570044103559997,False,94
7,-0.0910302805454078,False,94
8,-0.09479920279183478,False,94
9,-0.0980104549832786,False,94
10,-0.10012957427545427,False,94
11,-0.0991425163663992,False,94
-8,0.009936989904094987,False,94
-7,0.003703004443142338,False,94
-6,-0.013639994347237283,False,94
-5,0.022424173049176946,False,94
-4,0.0010288880651113802,False,94
-3,-0.09450856469809187,False,94
-2,0.2218919969776741,False,94
-1,0.21234952447781247,False,94
0,0.28890188697727975,False,94
1,0.1971325191097274,False,94
2,0.24755139626732608,False,94
3,0.21336961749658012,False,94
4,-0.024142616673255415,False,94
5,-0.08349307227995402,False,94
6,-0.09507292048391973,False,94
7,-0.10297914356619484,False,94
8,-0.10830916781954067,False,94
9,-0.10938669233247708,False,94
10,-0.11051217273103446,False,94
11,-0.10997591118347731,False,94
12,-0.11106721408876727,False,94
13,-0.11380856525907589,False,94
14,-0.11489996832630724,False,94
15,-0.11490782701114807,False,94
-7,-0.020133455931641953,False,94
-6,-0.0475766786558534,False,94
-5,0.06771013458749536,False,94
-4,-0.03278933709864355,False,94
-3,-0.022114020985941882,False,94
-2,0.17161620373398903,False,94
-1,0.2292532929746994,False,94
0,0.19937020643306272,False,94
1,0.18430940268465337,False,94
2,0.3414092190406085,False,94
3,0.2345287913437268,False,94
4,0.25505615908842805,False,94
5,0.05184000998537905,False,94
6,0.07962534946725269,False,94
7,0.08105985040294642,False,94
8,0.002415164848596718,False,94
9,-0.0010628374734511503,False,94
10,-0.049708231959720614,False,94
11,-0.05779591832347153,False,94
12,-0.023922435685078194,False,94
13,-0.06447664049009152,False,94
14,-0.05703806440716058,False,94
15,-0.07313503708035135,False,94
-8,-0.026857274589479452,False,95
-7,0.006336683178549074,False,95
-6,-0.052046093676169816,False,95
-5,0.013700151683934653,False,95
-4,-0.09437485790896832,False,95
-3,-0.02865050639216496,False,95
-2,0.1533007510752369,False,95
-1,0.28191368814919393,False,95
0,0.3076323441341562,False,95
1,0.13938012827675603,False,95
2,0.09380068160296628,False,95
3,0.12434855289138311,False,95
4,-0.05306908304194008,False,95
5,-0.11448593683504585,False,95
6,-0.12407556300698015,False,95
-8,-0.16555174802282,True,97
-7,-0.12472752989911269,True,97
-6,-0.18524835121506508,True,97
-5,-0.1380025507353413,True,97
-4,-0.1858748569690806,True,97
-3,-0.05168462197406817,True,97
-2,0.14760545402994465,True,97
-1,0.12067336169527429,True,97
0,0.2637680461889671,True,97
1,0.1494990030187184,True,97
2,-0.06574924149883787,True,97
3,-0.1383416939485021,True,97
4,-0.10198030972290353,True,97
5,-0.05762536144446212,True,97
-8,0.003366078980011067,False,97
-7,-0.006343557580043957,False,97
-6,0.0029774786000329456,False,97
-5,-0.15317106213782666,False,97
-4,-0.15471286053905509,False,97
-3,0.09290311617720576,False,97
-2,0.16748819854705788,False,97
-1,0.14380025655752282,False,97
0,0.34485356525874344,False,97
1,0.20894641898037825,False,97
2,0.09794037730442345,False,97
3,-0.1053054582548685,False,97
4,0.017287270260672255,False,97
5,0.15055738313830086,False,97
6,0.12663432819628756,False,97
7,0.15266067471891404,False,97
-8,-0.04970358651073843,False,97
-7,0.09304407130340576,False,97
-6,0.06490842782571614,False,97
-5,-0.057512529619258186,False,97
-4,-0.059497674577839846,False,97
-3,0.14811321375830921,False,97
-2,0.07689516104069662,False,97
-1,0.25817397625555505,False,97
0,0.2681184343156517,False,97
1,0.20484170596234758,False,97
2,0.038583421089489575,False,97
3,0.008674410930266468,False,97
4,0.06869293136010717,False,97
5,0.017465263259200406,False,97
6,-0.03782776511580162,False,97
7,0.05918582812168911,False,97
8,0.033805000823674644,False,97
-8,0.0010365632432785543,False,97
-7,-0.0344688427978808,False,97
-6,-0.059646431428325444,False,97
-5,0.06484668985591058,False,97
-4,0.155140652321899,False,97
-3,0.004284865588256734,False,97
-2,0.298661761459535,False,97
-1,0.15591060558416364,False,97
0,0.18157803522231264,False,97
1,0.15935045816346394,False,97
2,0.05462215024934558,False,97
3,-0.016946385592319757,False,97
-8,-0.01690727657493879,False,97
-7,0.10383336041516984,False,97
-6,0.1561935046384299,False,97
-5,0.009084247182970906,False,97
-4,0.20392620010024592,False,97
-3,-0.02141447200909259,False,97
-2,0.3125175247024122,False,97
-1,0.14490229744368077,False,97
0,0.2065901049029043,False,97
1,0.029094106719914817,False,97
2,-0.04765663770286165,False,97
3,0.16983988119131738,False,97
4,0.22189477500008503,False,97
5,0.1993220998355008,False,97
6,0.05685830698111814,False,97
-8,-0.027180814412689415,False,97
-7,0.025747036360622658,False,97
-6,-0.04835917807948206,False,97
-5,-0.02740741287417508,False,97
-4,-0.04049015535995081,False,97
-3,-0.062254981450441185,False,97
-2,0.15783331623813662,False,97
-1,0.11821465493474441,False,97
0,0.2628560230737988,False,97
1,0.17989067272997344,False,97
2,0.05215515298193822,False,97
3,-0.004653356054120941,False,97
4,-0.0257359982157037,False,97
5,-0.04444543631465594,False,97
6,-0.05515975856891513,False,97
7,-0.0321789274234231,False,97
8,-0.05659480946783417,False,97
9,-0.07183079626615288,False,97
10,-0.07096447207007302,False,97
-8,-0.0028089771119365198,True,98
-7,-0.023773085984060763,True,98
-6,-0.05883892592232354,True,98
-5,0.02718504925837502,True,98
-4,-0.05467128837786067,True,98
-3,-0.08796479663533568,True,98
-2,0.1117514571855902,True,98
-1,0.21854567440590167,True,98
0,0.27047950027320866,True,98
-8,-0.07217618758028502,False,98
-7,-0.01609029149334021,False,98
-6,0.04431404775911303,False,98
-5,-0.08161896521718878,False,98
-4,-0.049414588886986355,False,98
-3,-0.07946693290234767,False,98
-2,0.14813782969439254,False,98
-1,0.2860328348366134,False,98
0,0.11434647743854036,False,98
1,0.0984137115451676,False,98
-8,0.07902554353175173,True,100
-7,-0.00358052338622572,True,100
-6,-0.061858410347290366,True,100
-5,-0.10968992460511894,True,100
-4,-0.11382716931203891,True,100
-3,0.1510715500026488,True,100
-2,0.1395283463769532,True,100
-1,0.17841995851846623,True,100
0,0.21582247296045634,True,100
1,0.08583120356442678,True,100
2,0.004583540049922619,True,100
3,0.03324458955893306,True,100
4,-0.0057511824804162,True,100
5,0.00027431856658099996,True,100
6,-0.038552118905846464,True,100
7,0.01802020164761986,True,100
8,-0.04368266939906071,True,100
-8,0.04914726887916945,False,100
-7,0.019093355921451435,False,100
-6,-0.04743507244297106,False,100
-5,-0.022658170114982376,False,100
-4,-0.02217625828777399,False,100
-3,0.025608435576188665,False,100
-2,0.24242493260037,False,100
-1,0.19784592453405025,False,100
0,0.09394919544060737,False,100
1,0.06086658665844655,False,100
-8,-0.003771315645518483,False,100
-7,-0.028190584120299622,False,100
-6,-0.021035988089069008,False,100
-5,0.032656840340477916,False,100
-4,0.020417727448986386,False,100
-3,-0.03577326675567241,False,100
-2,0.21682000681150815,False,100
-1,0.20628122044506492,False,100
0,0.24174284362764664,False,100
1,0.16033386862454424,False,100
2,0.09409102734960939,False,100
3,0.17555391473259735,False,100
4,0.14616092349563078,False,100
5,0.15249672725691005,False,100
6,0.23073557925133448,False,100
7,0.2410538656136182,False,100
8,-0.00968014269014185,False,100
9,-0.0789418541339993,False,100
10,-0.09151099082609644,False,100
11,-0.0930112700691119,False,100
-8,-0.017534274711000192,False,101
-7,0.05952551100681562,False,101
-6,-0.06224585895694534,False,101
-5,-0.042533507169808304,False,101
-4,-0.05020379617937168,False,101
-3,0.029777100516284585,False,101
-2,0.18119305062633273,False,101
-1,0.31033998598829465,False,101
0,0.37321510292296406,False,101
1,0.22904033443612465,False,101
2,0.11320838829522918,False,101
3,0.07765994118035639,False,101
4,0.00787458000088663,False,101
5,0.11585847436532982,False,101
6,-0.03976078336549127,False,101
-8,0.03467339545721329,False,103
-7,-0.017222794047807077,False,103
-6,0.018042036157349367,False,103
-5,-0.0010931364533845467,False,103
-4,0.0003314989182953698,False,103
-3,-0.10074546982648463,False,103
-2,0.23309088462751226,False,103
-1,0.11063196812439621,False,103
0,0.2737781558160962,False,103
1,0.1366030278629889,False,103
2,0.11457735479533254,False,103
3,-0.023258624956675022,False,103
4,-0.06128387200330303,False,103
5,-0.08979788311170017,False,103
6,-0.11174448960203125,False,103
-7,-0.03029520992330166,False,103
-6,0.007767243963499676,False,103
-5,0.02252796595980197,False,103
-4,-0.02111791791292611,False,103
-3,-0.016983465800321285,False,103
-2,0.26840495233277123,False,103
-1,0.0864971562221247,False,103
0,0.3205405360441047,False,103
1,-0.02457061326772672,False,103
2,-0.004373067957672144,False,103
3,0.05557229289785395,False,103
4,-0.054779086825283485,False,103
5,0.014000589809983949,False,103
-8,-0.04991207630207675,False,104
-7,-0.010611154907370343,False,104
-6,-0.05275592398627414,False,104
-5,-0.09010666534145109,False,104
-4,-0.024714795352699576,False,104
-3,-0.091530291542894,False,104
-2,0.24497206430466387,False,104
-1,0.33872467076299695,False,104
0,0.2521992639485636,False,104
1,0.10850283120344248,False,104
2,-0.03487212665312439,False,104
-8,-0.022866925031557697,False,104
-7,0.0004005777145473788,False,104
-6,0.022466347317010277,False,104
-5,-0.04624446478169966,False,104
-4,-0.031592152771781595,False,104
-3,-0.06193991366735378,False,104
-2,0.2094721771466443,False,104
-1,0.17499674757013955,False,104
0,0.26303036710879535,False,104
1,0.16497448062133785,False,104
2,0.12679743582505287,False,104
3,0.18202969887972276,False,104
4,0.05356544833178434,False,104
5,0.03199116969809779,False,104
6,-0.008036564707326208,False,104
7,-0.05576162042354768,False,104
8,-0.010624141986777802,False,104
-8,0.21252941528879465,False,106
-7,0.11420842990344338,False,106
-6,-0.059487099808229055,False,106
-5,0.021726931395465915,False,106
-4,0.14643896627210845,False,106
-3,0.17034388359172475,False,106
-2,0.11547701191698256,False,106
-1,0.15300203171111748,False,106
0,0.35460490825963636,False,106
1,0.10955129242023087,False,106
2,-0.0036337460588048154,False,106
3,-0.04059825790818837,False,106
4,-0.0903285538041223,False,106
-8,-0.01865137285912921,False,106
-7,0.03949219993360577,False,106
-6,0.023230059285849355,False,106
-5,-0.04906406739336339,False,106
-4,-0.029589048866129078,False,106
-3,-0.08968780668267665,False,106
-2,0.12019953184976982,False,106
-1,0.2950089906910922,False,106
0,0.19771030643853954,False,106
1,0.3095219263323632,False,106
2,0.13981554303238036,False,106
3,0.028062839964542022,False,106
4,-0.06603991748052078,False,106
-7,-0.03409006293221872,False,107
-6,0.09660571966788747,False,107
-5,-0.06251565673566879,False,107
-4,-0.11415627243510398,False,107
-3,-0.0072673761884606836,False,107
-2,0.22481960788799374,False,107
-1,0.19831441309521883,False,107
0,0.11063676408609338,False,107
1,0.10355163687699695,False,107
2,0.16069924811667244,False,107
3,0.13222417388318428,False,107
4,0.145958365927821,False,107
5,0.1025843932027711,False,107
6,-0.05267842530424767,False,107
7,-0.11831487460730228,False,107
8,0.011983439485042935,False,107
9,-0.12166340751043997,False,107
10,-0.10133752968966062,False,107
11,-0.14592649471593322,False,107
12,-0.1335319114666007,False,107
13,-0.16188982971479576,False,107
14,-0.14316917241442811,False,107
15,-0.1589443740844337,False,107
-8,0.17867948804712686,True,109
-7,0.10945556629336525,True,109
-6,-0.0110791808016735,True,109
-5,0.04166981490658733,True,109
-4,0.017081640340331924,True,109
-3,0.179547272291794,True,109
-2,0.07964888200859205,True,109
-1,0.22083531118993954,True,109
0,0.23070826315807402,True,109
1,0.08694028335985876,True,109
-8,0.059171061971448224,True,110
-7,-0.09988549932954174,True,110
-6,-0.003378025466421797,True,110
-5,-0.03806919657738475,True,110
-4,-0.0349540875945087,True,110
-3,-0.029382826652512933,True,110
-2,0.17743974663059542,True,110
-1,0.19928271283373117,True,110
0,0.21791646387767188,True,110
-8,-0.0637205575184102,False,110
-7,-0.03121320231349696,False,110
-6,0.03133997646423317,False,110
-5,-0.08012239094123963,False,110
-4,-0.038477392900654175,False,110
-3,-0.07490727796157451,False,110
-2,0.15669010657073826,False,110
-1,0.15277697320566327,False,110
0,0.21837570549510874,False,110
1,0.39593425801516047,False,110
2,0.5018517338409235,False,110
3,0.17366740826258467,False,110
-8,-0.04020153959910441,False,110
-7,-0.04064725612217168,False,110
-6,0.05422229094696386,False,110
-5,0.04991236031350203,False,110
-4,0.1815128975392858,False,110
-3,-0.06190302945761161,False,110
-2,0.18705214614041166,False,110
-1,0.20616976383449948,False,110
0,0.14303743795157303,False,110
1,0.07345799078652084,False,110
-8,0.10034071480246995,False,110
-7,0.03803487622770402,False,110
-6,-0.00552938489020742,False,110
-5,0.0006941066753749642,False,110
-4,-0.03716908594849108,False,110
-3,-0.0847897181031309,False,110
-2,0.10765787313691688,False,110
-1,0.15774048612647212,False,110
0,0.293874427516364,False,110
1,0.19770315062069782,False,110
2,0.0042006126122839105,False,110
3,-0.05312834590706891,False,110
4,-0.0812956000155353,False,110
5,-0.09053590416538183,False,110
6,-0.0941892409443079,False,110
7,-0.09826265526661504,False,110
8,-0.09894678940116154,False,110
9,-0.09915799077806392,False,110
10,-0.09902624393610118,False,110
-8,-0.08058055468593106,False,112
-7,0.10329083430449951,False,112
-6,0.10457215012749277,False,112
-5,0.18671919202430154,False,112
-4,0.13685140617178218,False,112
-3,-0.03008007963740604,False,112
-2,0.109157785117619,False,112
-1,0.1815824772454987,False,112
0,0.2785436178173754,False,112
1,0.20061045618943107,False,112
2,0.13042802555592545,False,112
3,0.1393823284010324,False,112
4,0.10520213994482672,False,112
5,0.13454944617746334,False,112
6,-0.001681798286851971,False,112
7,-0.023597066011827678,False,112
-7,-0.047128163816772664,False,112
-6,0.018958013115192573,False,112
-5,0.02817015070158005,False,112
-4,-0.0045554680640685075,False,112
-3,-0.006504835393019104,False,112
-2,0.21944692942153393,False,112
-1,0.1781888937717238,False,112
0,0.2047358669887196,False,112
1,0.18387455499475697,False,112
2,0.045160331402208986,False,112
3,-0.01542523775060857,False,112
4,-0.06750161818341874,False,112
5,-0.11139471139764988,False,112
6,-0.07516686248590648,False,112
7,-0.09641081465074877,False,112
8,-0.11880962240051726,False,112
-8,0.07232123817069228,False,113
-7,-0.04133268761789534,False,113
-6,-0.01999459397789949,False,113
-5,-0.016204145382117924,False,113
-4,-0.04727646166708503,False,113
-3,-0.13800769296237997,False,113
-2,-0.0930721486048079,False,113
-1,0.366148057770739,False,113
0,0.2898274720758578,False,113
-8,0.016063196132826335,False,113
-7,-0.005290472650255507,False,113
-6,-0.010772723482570856,False,113
-5,0.02731898327281515,False,113
-4,0.04255631430037499,False,113
-3,-0.04530674979383875,False,113
-2,0.22662305429934732,False,113
-1,0.23616386340391643,False,113
0,0.08611736491297989,False,113
1,0.14188594327536674,False,113
2,0.17081477592102678,False,113
3,0.12932191520841307,False,113
4,0.11086179795601037,False,113
5,0.12566469628872134,False,113
6,0.049249546884602924,False,113
7,-0.02200258154518908,False,113
8,-0.06794711172047674,False,113
9,-0.1031870868258079,False,113
-8,-0.0048695500670217495,False,113
-7,-0.028824254524593737,False,113
-6,-0.0691930828345704,False,113
-5,-0.006107600706051292,False,113
-4,0.029150644031176967,False,113
-3,-0.08718642639807823,False,113
-2,0.07037649889987176,False,113
-1,0.36016608641159675,False,113
0,0.26799788710391037,False,113
1,0.055371081374694556,False,113
2,0.3122632191041979,False,113
3,0.06874247460909662,False,113
4,-0.03104730201864482,False,113
5,-0.061796038313293014,False,113
6,-0.0842384691389715,False,113
-8,-0.004381793305604731,True,115
-7,0.005975975486107857,True,115
-6,-0.0015941821805031536,True,115
-5,-0.03139462247094904,True,115
-4,0.015416958185559645,True,115
-3,-0.07074463414344356,True,115
-2,0.1250329020174903,True,115
-1,0.30865639715274784,True,115
0,0.1682092579662618,True,115
1,0.3083193440899044,True,115
2,0.3536288739203741,True,115
3,0.08514881736542461,True,115
4,-0.050074620600198114,True,115
5,0.15210346663094548,True,115
-8,-0.019159892158621697,True,115
-7,-0.07801275852170322,True,115
-6,0.07199283866604589,True,115
-5,0.06975781187726779,True,115
-4,-0.05431371487879365,True,115
-3,-0.11204785207021074,True,115
-2,0.23426949123795646,True,115
-1,0.29104462082215676,True,115
0,0.24854385644039137,True,115
1,0.03880503310578054,True,115
2,0.03959078414892567,True,115
3,-0.07889325044033951,True,115
4,-0.04297688573443423,True,115
5,-0.07306470053572,True,115
6,-0.08194062495568569,True,115
7,-0.01025943941181437,True,115
8,-0.10061080027969085,True,115
9,-0.1300689397223744,True,115
-8,-0.07090330097792141,False,115
-7,0.02280518938139861,False,115
-6,0.0744477908891466,False,115
-5,0.13303237466641807,False,115
-4,0.22574683268866533,False,115
-3,0.13339286696070038,False,115
-2,0.09871604420834088,False,115
-1,0.1878642249327158,False,115
0,0.23909859942619907,False,115
1,0.16880192217209725,False,115
2,0.03874844012144085,False,115
3,-0.03607186951921672,False,115
4,0.09344209144249882,False,115
5,0.0984331795274542,False,115
6,0.09330666681044086,False,115
7,-0.12553612673867953,False,115
8,-0.08421607213293905,False,115
9,-0.09598095008401841,False,115
10,-0.11745549838126892,False,115
-8,0.01743833612076781,False,115
-7,-0.053402231781358694,False,115
-6,0.03256639786191795,False,115
-5,-0.05866476452606803,False,115
-4,-0.06517299548705241,False,115
-3,0.008476835185317583,False,115
-2,-0.048661090436993557,False,115
-1,0.34860142262253774,False,115
0,0.253610408781517,False,115
1,0.16737002581049432,False,115
2,0.09974929565004362,False,115
3,0.1548605221942569,False,115
4,0.143911544394898,False,115
5,-0.0354482405410345,False,115
6,-0.05692023676550348,False,115
7,-0.03355006022426592,False,115
8,0.05411548734711591,False,115
9,0.1112635029010629,False,115
10,0.1568458915940204,False,115
11,0.1483592670022938,False,115
-8,-0.00590291021304995,False,115
-7,0.2445823045994448,False,115
-6,0.03214746959321273,False,115
-5,-0.057976995172171746,False,115
-4,0.05166319859256903,False,115
-3,0.013560959518090956,False,115
-2,0.08032372966162314,False,115
-1,0.29706799784322946,False,115
0,0.2661902600112486,False,115
1,0.18491372011285984,False,115
2,0.06995725496149598,False,115
3,0.1785805861873293,False,115
4,0.13590770595429374,False,115
5,0.09037624263168521,False,115
-8,-0.0848161897297185,False,118
-7,0.06786363744085988,False,118
-6,0.05908925093562442,False,118
-5,0.015386819067850388,False,118
-4,0.007703204340568509,False,118
-3,1.609648325137658e-05,False,118
-2,0.2692997524542155,False,118
-1,0.21375228850905598,False,118
0,0.15810682107332075,False,118
1,0.22671748926515983,False,118
2,0.27475030716041465,False,118
3,0.1571266954990138,False,118
4,0.009553856528490862,False,118
5,-0.0180940315187436,False,118
6,0.00646955803428928,False,118
-7,-0.05178391711657926,False,119
-6,0.057876888876350174,False,119
-5,-0.006092971759770915,False,119
-4,0.015616844733070512,False,119
-3,-0.1041812341505053,False,119
-2,0.01704733396014846,False,119
-1,0.27365404383737973,False,119
0,0.2544229212261282,False,119
1,0.10777972496318361,False,119
2,-0.07020203225709834,False,119
3,-0.07452224522945933,False,119
-8,-0.022165870115995398,False,119
-7,-0.048751444154405646,False,119
-6,0.07091731427040104,False,119
-5,-0.07551911502659539,False,119
-4,-0.08598182408823409,False,119
-3,0.166599190917603,False,119
-2,0.10667751683362248,False,119
-1,0.2480707115688514,False,119
0,0.19614461011593848,False,119
1,0.19544403365362473,False,119
2,-0.0504520624807015,False,119
3,-0.09428886889718746,False,119
-8,-0.022052336035428055,False,121
-7,-0.013812685250630091,False,121
-6,0.09941199699488439,False,121
-5,0.06125158013787656,False,121
-4,-0.04569171054763972,False,121
-3,0.22624261332467777,False,121
-2,0.118510327854091,False,121
-1,0.17679774623454914,False,121
0,0.25417119328399906,False,121
1,0.3799642659017485,False,121
2,0.14598921561234823,False,121
3,0.08222476347373374,False,121
4,-0.04430168781140231,False,121
-7,-0.00763336343233878,False,122
-6,0.01282803978767888,False,122
-5,-0.005194676355340128,False,122
-4,-0.02682973280658109,False,122
